"","cccn","restrictions","productcode","sic","sic_label","id","year","import","tariff","qr","hci","chemicals","patroleum","primary_metal","mfg_metal","machines","electric_eq","transport_eq"
"9386",7614,"0000XX",290,NA,NA,0,74,"0",50,0,0,0,0,0,0,0,0,0
"9387",7703,"0000XX",500,NA,NA,0,74,"0",20,0,0,0,0,0,0,0,0,0
"9388",7804,"000000",298,NA,NA,0,74,"0.1",35,0,0,0,0,0,0,0,0,0
"9389",7905,"0000XX",298,NA,NA,0,74,"0",50,0,0,0,0,0,0,0,0,0
"9390",8210,"3110XX",500,NA,NA,0,74,"0",50,1,0,0,0,0,0,0,0,0
"9391",8215,"311100",500,NA,NA,0,74,"0",50,1,0,0,0,0,0,0,0,0
"9392",8310,"2222XX",290,NA,NA,0,74,"0",100,2,0,0,0,0,0,0,0,0
"9393",8312,"3333XX",500,NA,NA,0,74,"0",80,3,0,0,0,0,0,0,0,0
"9394",8404,"0000XX",311,NA,NA,0,74,"0",20,0,0,0,0,0,0,0,0,0
"9395",8440,"233111",315,NA,"",0,74,"17.1",50,3,0,0,0,0,0,0,0,0
"9396",8527,"111000",323,NA,NA,0,74,"0.7",50,1,0,0,0,0,0,0,0,0
"9397",8601,"0000XX",331,NA,NA,0,74,"0",0,0,0,0,0,0,0,0,0,0
"9398",9025,"000000",340,NA,"",0,74,"1.7",20,0,0,0,0,0,0,0,0,0
"9399",9209,"0113XX",540,NA,NA,0,74,"0.1",40,1,0,0,0,0,0,0,0,0
"9400",9501,"2333XX",500,NA,NA,0,74,"0",100,3,0,0,0,0,0,0,0,0
"9401",9502,"2333XX",500,NA,NA,0,74,"0",100,3,0,0,0,0,0,0,0,0
"9402",9503,"2333XX",500,NA,NA,0,74,"0",100,3,0,0,0,0,0,0,0,0
"9403",9504,"2333XX",500,NA,NA,0,74,"0",100,3,0,0,0,0,0,0,0,0
"9404",9506,"2222XX",500,NA,NA,0,74,"0",100,2,0,0,0,0,0,0,0,0
"9405",9507,"2333XX",500,NA,NA,0,74,"0",100,3,0,0,0,0,0,0,0,0
"9406",9602,"3331XX",500,NA,NA,0,74,"0.1",65,3,0,0,0,0,0,0,0,0
"9407",9603,"1111XX",500,NA,NA,0,74,"0",40,1,0,0,0,0,0,0,0,0
"9408",9604,"3331XX",500,NA,NA,0,74,"0",80,3,0,0,0,0,0,0,0,0
"9409",9809,"333330",400,NA,NA,0,74,"0",60,3,0,0,0,0,0,0,0,0
"9410",9813,"3333XX",500,NA,NA,0,74,"0",80,3,0,0,0,0,0,0,0,0
"9411",506,"111XX",201,NA,NA,0,76,"0.1",30,1,0,0,0,0,0,0,0,0
"9412",510,"0311XX",201,NA,NA,0,76,"0",40,1,0,0,0,0,0,0,0,0
"9413",511,"0111XX",201,NA,NA,0,76,"0",20,1,0,0,0,0,0,0,0,0
"9414",1103,"0000XX",100,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9415",1106,"3111XX",100,NA,NA,0,76,"0",40,1,0,0,0,0,0,0,0,0
"9416",1205,"0000XX",100,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9417",1301,"0000XX",201,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9418",1404,"0000XX",201,NA,NA,0,76,"0",30,0,0,0,0,0,0,0,0,0
"9419",1509,"0000XX",220,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9420",1510,"111000",223,NA,"",0,76,"10",30,1,0,0,0,0,0,0,0,0
"9421",1514,"0000XX",220,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9422",1705,"3333XX",100,NA,NA,0,76,"0",80,3,0,0,0,0,0,0,0,0
"9423",1901,"2220XX",100,NA,NA,0,76,"0",60,2,0,0,0,0,0,0,0,0
"9424",1906,"0113XX",100,NA,NA,0,76,"0",50,1,0,0,0,0,0,0,0,0
"9425",2003,"333333",100,NA,NA,0,76,"0",80,3,0,0,0,0,0,0,0,0
"9426",2101,"2222XX",100,NA,NA,0,76,"0",80,2,0,0,0,0,0,0,0,0
"9427",2509,"0000XX",210,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9428",2525,"2000XX",210,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9429",2529,"0000XX",210,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9430",2807,"0000XX",232,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9431",2811,"0000XX",230,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9432",2918,"0000XX",231,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9433",2920,"0000XX",231,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9434",2932,"0000XX",231,NA,NA,0,76,"0.2",10,0,0,0,0,0,0,0,0,0
"9435",2934,"000000",231,NA,NA,0,76,"2.8",10,0,0,0,0,0,0,0,0,0
"9436",2937,"000000",231,NA,NA,0,76,"0",10,0,0,0,0,0,0,0,0,0
"9437",2940,"0000XX",231,NA,NA,0,76,"1.9",20,0,0,0,0,0,0,0,0,0
"9438",3202,"0000XX",233,NA,NA,0,76,"0.1",30,0,0,0,0,0,0,0,0,0
"9439",3302,"2220XX",230,NA,NA,0,76,"0",60,2,0,0,0,0,0,0,0,0
"9440",3303,"2220XX",230,NA,NA,0,76,"0",60,2,0,0,0,0,0,0,0,0
"9441",3305,"2220XX",230,NA,NA,0,76,"0",60,2,0,0,0,0,0,0,0,0
"9442",3603,"1000XX",280,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9443",3607,"2220XX",230,NA,NA,0,76,"0",80,2,0,0,0,0,0,0,0,0
"9444",3704,"000000",200,NA,NA,0,76,"0",25,0,0,0,0,0,0,0,0,0
"9445",3706,"0000XX",340,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9446",3802,"0000XX",230,NA,NA,0,76,"0",30,0,0,0,0,0,0,0,0,0
"9447",3804,"0000XX",230,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9448",3810,"0000XX",230,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9449",3812,"000000",230,NA,"",0,76,"3.6",30,0,0,0,0,0,0,0,0,0
"9450",3905,"000000",235,NA,NA,0,76,"1.7",35,0,0,0,0,0,0,0,0,0
"9451",4015,"000000",200,NA,NA,0,76,"0",25,0,0,0,0,0,0,0,0,0
"9452",4107,"3331XX",200,NA,NA,0,76,"0",60,3,0,0,0,0,0,0,0,0
"9453",4404,"000000",204,NA,NA,0,76,"3.3",23,0,0,0,0,0,0,0,0,0
"9454",4406,"0000XX",200,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9455",4408,"0000XX",200,NA,NA,0,76,"0",30,0,0,0,0,0,0,0,0,0
"9456",4410,"0000XX",200,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9457",4416,"332000",200,NA,NA,0,76,"0",60,2,0,0,0,0,0,0,0,0
"9458",4419,"222000",200,NA,NA,0,76,"0",60,2,0,0,0,0,0,0,0,0
"9459",4426,"111300",200,NA,NA,0,76,"0.2",30,1,0,0,0,0,0,0,0,0
"9460",4601,"3333XX",500,NA,NA,0,76,"0",60,3,0,0,0,0,0,0,0,0
"9461",4802,"3000XX",240,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9462",4806,"3110XX",240,NA,NA,0,76,"0.1",40,1,0,0,0,0,0,0,0,0
"9463",4809,"3000XX",240,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9464",4817,"3333XX",240,NA,NA,0,76,"0",80,3,0,0,0,0,0,0,0,0
"9465",5006,"2000XX",200,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9466",5008,"0000XX",200,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9467",5010,"3333XX",200,NA,NA,0,76,"0",60,3,0,0,0,0,0,0,0,0
"9468",5313,"2222XX",200,NA,NA,0,76,"0",60,2,0,0,0,0,0,0,0,0
"9469",5402,"111000",209,NA,NA,0,76,"0.5",18,1,0,0,0,0,0,0,0,0
"9470",5404,"333000",200,NA,NA,0,76,"0",60,3,0,0,0,0,0,0,0,0
"9471",5705,"3100XX",200,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9472",5706,"310000",200,NA,NA,0,76,"0.5",40,0,0,0,0,0,0,0,0,0
"9473",5708,"3100XX",200,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9474",5709,"3322XX",200,NA,NA,0,76,"0",60,2,0,0,0,0,0,0,0,0
"9475",5712,"2222XX",200,NA,NA,0,76,"0.1",60,2,0,0,0,0,0,0,0,0
"9476",5909,"3333XX",200,NA,NA,0,76,"0",60,3,0,0,0,0,0,0,0,0
"9477",5913,"222220",200,NA,NA,0,76,"3.8",60,2,0,0,0,0,0,0,0,0
"9478",6005,"333331",410,NA,"",0,76,"0",100,3,0,0,0,0,0,0,0,0
"9479",6006,"333331",410,NA,NA,0,76,"0.4",100,3,0,0,0,0,0,0,0,0
"9480",6108,"3333XX",410,NA,NA,0,76,"0",100,3,0,0,0,0,0,0,0,0
"9481",6406,"333320",200,NA,NA,0,76,"0",55,3,0,0,0,0,0,0,0,0
"9482",6705,"3332XX",500,NA,NA,0,76,"0",100,3,0,0,0,0,0,0,0,0
"9483",6805,"2220XX",200,NA,NA,0,76,"0.1",60,2,0,0,0,0,0,0,0,0
"9484",6912,"333331",500,NA,"",0,76,"0.1",80,3,0,0,0,0,0,0,0,0
"9485",7002,"0000XX",200,NA,NA,0,76,"0",30,0,0,0,0,0,0,0,0,0
"9486",7016,"200000",200,NA,NA,0,76,"0.1",35,0,0,0,0,0,0,0,0,0
"9487",7107,"000000",298,NA,NA,0,76,"5.3",10,0,0,0,0,0,0,0,0,0
"9488",7108,"000000",298,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9489",7309,"000000",293,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9490",7312,"011100",296,NA,NA,0,76,"6.9",20,1,0,0,0,0,0,0,0,0
"9491",7319,"000000",294,NA,NA,0,76,"0",0,0,0,0,0,0,0,0,0,0
"9492",7328,"0000XX",290,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9493",7339,"2000XX",500,NA,NA,0,76,"0",50,0,0,0,0,0,0,0,0,0
"9494",7366,"100000",296,NA,NA,0,76,"0.6",20,0,0,0,0,0,0,0,0,0
"9495",7409,"0000XX",290,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9496",7412,"0000XX",290,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9497",7413,"2233XX",290,NA,NA,0,76,"0.1",60,3,0,0,0,0,0,0,0,0
"9498",7414,"2222XX",290,NA,NA,0,76,"0",60,2,0,0,0,0,0,0,0,0
"9499",7505,"000000",298,NA,NA,0,76,"2.6",20,0,0,0,0,0,0,0,0,0
"9500",7613,"0000XX",290,NA,NA,0,76,"0.2",30,0,0,0,0,0,0,0,0,0
"9501",7614,"0000XX",290,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9502",7703,"0000XX",500,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9503",7804,"000000",298,NA,NA,0,76,"0.2",30,0,0,0,0,0,0,0,0,0
"9504",7905,"0000XX",298,NA,NA,0,76,"0",40,0,0,0,0,0,0,0,0,0
"9505",8210,"3110XX",500,NA,NA,0,76,"0",50,1,0,0,0,0,0,0,0,0
"9506",8215,"311100",500,NA,NA,0,76,"0",50,1,0,0,0,0,0,0,0,0
"9507",8310,"2222XX",290,NA,NA,0,76,"0",100,2,0,0,0,0,0,0,0,0
"9508",8312,"3333XX",500,NA,NA,0,76,"0",80,3,0,0,0,0,0,0,0,0
"9509",8404,"0000XX",311,NA,NA,0,76,"0",20,0,0,0,0,0,0,0,0,0
"9510",8440,"233111",315,NA,"",0,76,"14.6",50,3,0,0,0,0,0,0,0,0
"9511",8527,"111000",323,NA,NA,0,76,"0.2",30,1,0,0,0,0,0,0,0,0
"9512",8601,"0000XX",331,NA,NA,0,76,"0",0,0,0,0,0,0,0,0,0,0
"9513",9025,"000000",340,NA,"",0,76,"1.8",20,0,0,0,0,0,0,0,0,0
"9514",9209,"0113XX",540,NA,NA,0,76,"0.2",40,1,0,0,0,0,0,0,0,0
"9515",9501,"2333XX",500,NA,NA,0,76,"0",100,3,0,0,0,0,0,0,0,0
"9516",9502,"2333XX",500,NA,NA,0,76,"0",100,3,0,0,0,0,0,0,0,0
"9517",9503,"2333XX",500,NA,NA,0,76,"0",100,3,0,0,0,0,0,0,0,0
"9518",9504,"2333XX",500,NA,NA,0,76,"0",100,3,0,0,0,0,0,0,0,0
"9519",9506,"2222XX",500,NA,NA,0,76,"0",100,2,0,0,0,0,0,0,0,0
"9520",9507,"2333XX",500,NA,NA,0,76,"0",100,3,0,0,0,0,0,0,0,0
"9521",9602,"3331XX",500,NA,NA,0,76,"0.1",65,3,0,0,0,0,0,0,0,0
"9522",9603,"1111XX",500,NA,NA,0,76,"0",40,1,0,0,0,0,0,0,0,0
"9523",9604,"3331XX",500,NA,NA,0,76,"0",80,3,0,0,0,0,0,0,0,0
"9524",9809,"333330",400,NA,NA,0,76,"0",60,3,0,0,0,0,0,0,0,0
"9525",9813,"3333XX",500,NA,NA,0,76,"0",80,3,0,0,0,0,0,0,0,0
"9526",506,"111XX",201,NA,NA,0,78,"0.4",20,NA,0,0,0,0,0,0,0,0
"9527",510,"0311XX",201,NA,NA,0,78,"0",40,1,0,0,0,0,0,0,0,0
"9528",511,"0111XX",201,NA,NA,0,78,"0.1",40,1,0,0,0,0,0,0,0,0
"9529",1103,"0000XX",100,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9530",1106,"3111XX",100,NA,NA,0,78,"0",40,1,0,0,0,0,0,0,0,0
"9531",1205,"0000XX",100,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9532",1301,"0000XX",201,NA,NA,0,78,"0.1",30,0,0,0,0,0,0,0,0,0
"9533",1404,"0000XX",201,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9534",1509,"0000XX",220,NA,NA,0,78,"0",30,0,0,0,0,0,0,0,0,0
"9535",1510,"111000",223,NA,"",0,78,"5.4",30,0,0,0,0,0,0,0,0,0
"9536",1514,"0000XX",220,NA,NA,0,78,"0.1",40,0,0,0,0,0,0,0,0,0
"9537",1705,"3333XX",100,NA,NA,0,78,"0",60,3,0,0,0,0,0,0,0,0
"9538",1901,"2220XX",100,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9539",1906,"0113XX",100,NA,NA,0,78,"0.2",60,3,0,0,0,0,0,0,0,0
"9540",2003,"333333",100,NA,NA,0,78,"0",80,3,0,0,0,0,0,0,0,0
"9541",2101,"2222XX",100,NA,NA,0,78,"0",80,2,0,0,0,0,0,0,0,0
"9542",2509,"0000XX",210,NA,NA,0,78,"0.1",30,0,0,0,0,0,0,0,0,0
"9543",2525,"2000XX",210,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9544",2529,"0000XX",210,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9545",2807,"0000XX",232,NA,NA,0,78,"0.1",30,0,0,0,0,0,0,0,0,0
"9546",2811,"0000XX",230,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9547",2918,"0000XX",231,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9548",2920,"0000XX",231,NA,NA,0,78,"0.3",20,0,0,0,0,0,0,0,0,0
"9549",2932,"0000XX",231,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9550",2934,"000000",231,NA,NA,0,78,"4.5",20,0,0,0,0,0,0,0,0,0
"9551",2937,"000000",231,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9552",2940,"0000XX",231,NA,NA,0,78,"4.2",30,0,0,0,0,0,0,0,0,0
"9553",3202,"0000XX",233,NA,NA,0,78,"0",30,0,0,0,0,0,0,0,0,0
"9554",3302,"2220XX",230,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9555",3303,"2220XX",230,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9556",3305,"2220XX",230,NA,NA,0,78,"0",60,0,0,0,0,0,0,0,0,0
"9557",3603,"1000XX",280,NA,NA,0,78,"0",30,0,0,0,0,0,0,0,0,0
"9558",3607,"2220XX",230,NA,NA,0,78,"0.1",40,0,0,0,0,0,0,0,0,0
"9559",3704,"000000",200,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9560",3706,"0000XX",340,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9561",3802,"0000XX",230,NA,NA,0,78,"0",30,0,0,0,0,0,0,0,0,0
"9562",3804,"0000XX",230,NA,NA,0,78,"0",30,0,0,0,0,0,0,0,0,0
"9563",3810,"0000XX",230,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9564",3812,"000000",230,NA,"",0,78,"4.7",30,0,0,0,0,0,0,0,0,0
"9565",3905,"000000",235,NA,NA,0,78,"4",35,0,0,0,0,0,0,0,0,0
"9566",4015,"000000",200,NA,NA,0,78,"0.1",40,0,0,0,0,0,0,0,0,0
"9567",4107,"3331XX",200,NA,NA,0,78,"0.2",40,1,0,0,0,0,0,0,0,0
"9568",4404,"000000",204,NA,NA,0,78,"6.6",20,0,0,0,0,0,0,0,0,0
"9569",4406,"0000XX",200,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9570",4408,"0000XX",200,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9571",4410,"0000XX",200,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9572",4416,"332000",200,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9573",4419,"222000",200,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9574",4426,"111300",200,NA,NA,0,78,"0.2",50,3,0,0,0,0,0,0,0,0
"9575",4601,"3333XX",500,NA,NA,0,78,"0",60,3,0,0,0,0,0,0,0,0
"9576",4802,"3000XX",240,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9577",4806,"3110XX",240,NA,NA,0,78,"0.3",40,0,0,0,0,0,0,0,0,0
"9578",4809,"3000XX",240,NA,NA,0,78,"0.2",40,0,0,0,0,0,0,0,0,0
"9579",4817,"3333XX",240,NA,NA,0,78,"0",60,3,0,0,0,0,0,0,0,0
"9580",5006,"2000XX",200,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9581",5008,"0000XX",200,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9582",5010,"3333XX",200,NA,NA,0,78,"0",60,3,0,0,0,0,0,0,0,0
"9583",5313,"2222XX",200,NA,NA,0,78,"0",60,2,0,0,0,0,0,0,0,0
"9584",5402,"111000",209,NA,NA,0,78,"1.2",20,0,0,0,0,0,0,0,0,0
"9585",5404,"333000",200,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9586",5705,"3100XX",200,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9587",5706,"310000",200,NA,NA,0,78,"1.5",40,0,0,0,0,0,0,0,0,0
"9588",5708,"3100XX",200,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9589",5709,"3322XX",200,NA,NA,0,78,"0",60,2,0,0,0,0,0,0,0,0
"9590",5712,"2222XX",200,NA,NA,0,78,"0",60,2,0,0,0,0,0,0,0,0
"9591",5909,"3333XX",200,NA,NA,0,78,"0",60,3,0,0,0,0,0,0,0,0
"9592",5913,"222220",200,NA,NA,0,78,"5.4",60,2,0,0,0,0,0,0,0,0
"9593",6005,"333331",410,NA,"",0,78,"0.3",60,3,0,0,0,0,0,0,0,0
"9594",6006,"333331",410,NA,NA,0,78,"1.2",60,3,0,0,0,0,0,0,0,0
"9595",6108,"3333XX",410,NA,NA,0,78,"0.1",60,3,0,0,0,0,0,0,0,0
"9596",6406,"333320",200,NA,NA,0,78,"0",60,3,0,0,0,0,0,0,0,0
"9597",6705,"3332XX",500,NA,NA,0,78,"0",60,2,0,0,0,0,0,0,0,0
"9598",6805,"2220XX",200,NA,NA,0,78,"0.1",40,0,0,0,0,0,0,0,0,0
"9599",6912,"333331",500,NA,"",0,78,"0.4",60,3,0,0,0,0,0,0,0,0
"9600",7002,"0000XX",200,NA,NA,0,78,"0",25,0,0,0,0,0,0,0,0,0
"9601",7016,"200000",200,NA,NA,0,78,"0.3",40,0,0,0,0,0,0,0,0,0
"9602",7107,"000000",298,NA,NA,0,78,"5.8",10,0,0,0,0,0,0,0,0,0
"9603",7108,"000000",298,NA,NA,0,78,"0.2",20,0,0,0,0,0,0,0,0,0
"9604",7309,"000000",293,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9605",7312,"011100",296,NA,NA,0,78,"20.7",20,1,0,0,0,0,0,0,0,0
"9606",7319,"000000",294,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9607",7328,"0000XX",290,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9608",7339,"2000XX",500,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9609",7366,"100000",296,NA,NA,0,78,"2.2",20,0,0,0,0,0,0,0,0,0
"9610",7409,"0000XX",290,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9611",7412,"0000XX",290,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9612",7413,"2233XX",290,NA,NA,0,78,"0.1",70,3,0,0,0,0,0,0,0,0
"9613",7414,"2222XX",290,NA,NA,0,78,"0",70,2,0,0,0,0,0,0,0,0
"9614",7505,"000000",298,NA,NA,0,78,"0.5",20,0,0,0,0,0,0,0,0,0
"9615",7613,"0000XX",290,NA,NA,0,78,"0.6",40,0,0,0,0,0,0,0,0,0
"9616",7614,"0000XX",290,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9617",7703,"0000XX",500,NA,NA,0,78,"0",20,0,0,0,0,0,0,0,0,0
"9618",7804,"000000",298,NA,NA,0,78,"0.3",30,0,0,0,0,0,0,0,0,0
"9619",7905,"0000XX",298,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9620",8210,"3110XX",500,NA,NA,0,78,"0",40,0,0,0,0,0,0,0,0,0
"9621",8215,"311100",500,NA,NA,0,78,"0",40,1,0,0,0,0,0,0,0,0
"9622",8310,"2222XX",290,NA,NA,0,78,"0",60,2,0,0,0,0,0,0,0,0
"9623",8312,"3333XX",500,NA,NA,0,78,"0",60,3,0,0,0,0,0,0,0,0
"9624",8404,"0000XX",311,NA,NA,0,78,"0.4",20,0,0,0,0,0,0,0,0,0
"9625",8440,"233111",315,NA,"",0,78,"30.5",30,1,0,0,0,0,0,0,0,0
"9626",8527,"111000",323,NA,NA,0,78,"0.9",30,0,0,0,0,0,0,0,0,0
"9627",8601,"0000XX",331,NA,NA,0,78,"0",0,0,0,0,0,0,0,0,0,0
"9628",9025,"000000",340,NA,"",0,78,"9.8",30,0,0,0,0,0,0,0,0,0
"9629",9209,"0113XX",540,NA,NA,0,78,"0.6",60,3,0,0,0,0,0,0,0,0
"9630",9501,"2333XX",500,NA,NA,0,78,"0",80,3,0,0,0,0,0,0,0,0
"9631",9502,"2333XX",500,NA,NA,0,78,"0",80,3,0,0,0,0,0,0,0,0
"9632",9503,"2333XX",500,NA,NA,0,78,"0",80,3,0,0,0,0,0,0,0,0
"9633",9504,"2333XX",500,NA,NA,0,78,"0",80,3,0,0,0,0,0,0,0,0
"9634",9506,"2222XX",500,NA,NA,0,78,"0",80,2,0,0,0,0,0,0,0,0
"9635",9507,"2333XX",500,NA,NA,0,78,"0",80,3,0,0,0,0,0,0,0,0
"9636",9602,"3331XX",500,NA,NA,0,78,"0.2",40,1,0,0,0,0,0,0,0,0
"9637",9603,"1111XX",500,NA,NA,0,78,"0",40,1,0,0,0,0,0,0,0,0
"9638",9604,"3331XX",500,NA,NA,0,78,"0",40,1,0,0,0,0,0,0,0,0
"9639",9809,"333330",400,NA,NA,0,78,"0",60,3,0,0,0,0,0,0,0,0
"9640",9813,"3333XX",500,NA,NA,0,78,"0.1",60,3,0,0,0,0,0,0,0,0
"9641",506,"111XX",201,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9642",510,"0311XX",201,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9643",511,"0111XX",201,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9644",1103,"0000XX",100,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9645",1106,"3111XX",100,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9646",1205,"0000XX",100,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9647",1301,"0000XX",201,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9648",1404,"0000XX",201,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9649",1509,"0000XX",220,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9650",1510,"111000",223,NA,"",0,80,"4.7",20,0,0,0,0,0,0,0,0,0
"9651",1514,"0000XX",220,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9652",1705,"3333XX",100,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9653",1901,"2220XX",100,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9654",1906,"0113XX",100,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9655",2003,"333333",100,NA,NA,0,80,"0",80,3,0,0,0,0,0,0,0,0
"9656",2101,"2222XX",100,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9657",2509,"0000XX",210,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9658",2525,"2000XX",210,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9659",2529,"0000XX",210,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9660",2807,"0000XX",232,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9661",2811,"0000XX",230,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9662",2918,"0000XX",231,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9663",2920,"0000XX",231,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9664",2932,"0000XX",231,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9665",2934,"000000",231,NA,NA,0,80,"6.8",20,0,0,0,0,0,0,0,0,0
"9666",2937,"000000",231,NA,NA,0,80,"0",20,0,0,0,0,0,0,0,0,0
"9667",2940,"0000XX",231,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9668",3202,"0000XX",233,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9669",3302,"2220XX",230,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9670",3303,"2220XX",230,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9671",3305,"2220XX",230,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9672",3603,"1000XX",280,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9673",3607,"2220XX",230,NA,NA,0,80,NA,NA,NA,0,0,0,0,0,0,0,0
"9674",3704,"000000",200,NA,NA,0,80,"0",40,0,0,0,0,0,0,0,0,0
